XilinX;China;2343;2394;1264825186
roach;Russia;1649;1738;1409243659
NotAgain;OTHER;1746;1800;1424456558
I_Hate_AHDPIYKO;Ukraine;2266;2266;1467220373
devanshg27;India;2153;2153;1419658261
nishant4;India;1903;2088;1340903671
thanhvcse02554;OTHER;1583;1654;1379640188
Never.More;OTHER;1725;1725;1368935149
Semenar;Russia;2309;2396;1449346273
TangJustin;Hong Kong;1880;1880;1330828958
WDJUST;OTHER;1757;1784;1480856707
thiagoestrela;OTHER;1516;1516;1462465543
Senji;China;1976;2029;1475411340
Unranked__;OTHER;1571;1571;1526394583
wjsay;OTHER;1659;1659;1500798841
PNUfox;OTHER;1532;1532;1506673791
Two_Convexes;OTHER;1794;1794;1408111399
atryapa;OTHER;1708;1802;1505831542
liaf3;OTHER;1581;1615;1524583855
otto;OTHER;1618;1618;1327913831
RainAir;China;1957;1957;1517641991
wuduo;OTHER;1528;1528;1429784758
adrien1018;Taiwan;2107;2107;1458447516
vprakash.g;India;1729;1729;1300629930
vculwu;OTHER;1986;1986;1544451510
bigcrunch;India;1978;2012;1435513556
abc123123abc;OTHER;1559;1559;1478895388
zzs_dasc;China;2129;2129;1470536771
Project_Dimlight;OTHER;1747;1866;1391043893
NeverM0re;OTHER;2110;2110;1481967372
cashow;China;1550;1643;1368966500
Argus;OTHER;1758;1758;1412561408
ponamarev;OTHER;1518;1577;1295116515
xsj4cs;China;1749;1859;1343670919
noobkush;OTHER;1622;1638;1547117918
diamond_boy;China;1945;1945;1413805590
kis;Russia;1543;1606;1280853156
Bogdan_Z;United Kingdom;1670;1670;1457378027
DoURLYWannaKnow;OTHER;1507;1507;1520581467
ethereal;Canada;1814;1814;1319569764
Dshavn;OTHER;1885;1885;1384141219
mufasa;India;1585;1693;1311890118
Lebesgue;China;1681;1774;1330636645
DennyQi;China;1695;1695;1532175865
sarasouju;OTHER;1733;1733;1371722524
StupidDog.Forever;OTHER;1596;1779;1475319794
bktl4ever;Kyrgyzstan;1927;1973;1411740462
DongNhi;OTHER;1648;1648;1446346342
2013031001011;OTHER;1655;1655;1397457072
kinan_saad;Syria;1541;1671;1479673042
NeGoshish;Russia;1718;1718;1369915956
mp913;OTHER;1521;1546;1485872196
AArtur;OTHER;1549;1608;1530446976
Expelliarmus123;Bangladesh;2138;2138;1522771346
mystd;OTHER;1721;1725;1344774893
2332933;China;1556;1592;1315048395
Qmant;Russia;1869;1992;1422712485
VeskeR;Ukraine;1526;1613;1415576299
fffgrdcc;OTHER;1580;1600;1422174509
nnbszxx;China;1833;1833;1499066348
fuwutu;China;1883;1883;1370343297
Absolut;OTHER;1798;1798;1417496423
1Ashwatthama9;OTHER;1708;1708;1549864352
logN;OTHER;1509;1509;1272912037
free_pascal;OTHER;1784;1784;1380897197
no_one123;India;1675;1705;1546432392
D_D_D;Bangladesh;1632;1632;1491917162
moshiur;Bangladesh;1889;2163;1267170769
hahatt;China;1697;1751;1330737445
ppetrov;Macedonia;1567;1749;1403781489
daria.roganova71;OTHER;1981;2062;1527588251
zzsy_fox;OTHER;1503;1617;1295884428
Zamulov;OTHER;1766;1766;1330712971
asdqwe;OTHER;1726;1726;1308579910
Green55;South Korea;1965;2042;1525443113
ksilobait;Russia;1602;1602;1439139158
flower;OTHER;2306;2355;1470904293
lisheng;OTHER;1726;1726;1345262671
Monic;Russia;1792;1792;1503726709
Deathnights;OTHER;1632;1632;1550816140
wrongAc;China;1665;1721;1481523318
jeffrey.xiao;Canada;1855;1855;1413422661
Anachor;Bangladesh;2308;2441;1420575598
virat;India;1654;1710;1456412064
Jagabee;OTHER;1675;1764;1435161811
vikasgarg;India;1717;1872;1439291271
Davood;Iran;1781;1781;1472467677
201392326;OTHER;1614;1647;1391079147
darked;OTHER;2162;2162;1456570336
lungualex00;Romania;2029;2072;1486120421
yiyezhiqiu;China;1765;1765;1303879832
lmaia;Brazil;1598;1776;1353769134
xdu_cfcry;OTHER;1539;1563;1322010974
meetjoshi;India;1702;1702;1441403179
tjdwo5313;South Korea;1529;1735;1479224043
Crisis98;OTHER;1677;1724;1498815938
Trath;OTHER;1544;1620;1475728893
octopus136;China;1611;1611;1534401847
gh0st.coder;OTHER;1535;1535;1427314603
bittuCoder;OTHER;1537;1566;1528468324
Austria1;OTHER;1764;1764;1406743957
hz2016;China;1596;1669;1508556148
maplefallfrost;China;1741;1754;1366702843
Drona1233;OTHER;1623;1666;1551541043
tavyrikov;OTHER;1857;1857;1318076369
NguyenSon;Vietnam;1594;1696;1365209657
rockeb08;OTHER;1513;1623;1376046198
DKJ.h;OTHER;1678;1678;1558963001
eng.heshamali;Egypt;1608;1710;1270088747
lzl65825;China;1921;1921;1353152930
xyjg;China;1557;1573;1550531516
Kizaru;Japan;1571;1571;1415731335
tirth14;India;1561;1702;1438795598
Mayday;OTHER;1720;1720;1285953914
tensa_zangetsu;OTHER;1513;1513;1542032871
master_blaster;Romania;1504;1618;1341996690
wust-lyf;China;1601;1719;1397828581
Safayat;Bangladesh;1910;1930;1456763884
YangDav1d;OTHER;1634;1634;1535031809
leifjacky;OTHER;1546;1546;1421566922
lucis;Italy;1579;1691;1305809179
coderOne;OTHER;1540;1540;1467820680
Azurey;Indonesia;1846;2029;1475302167
mftai;OTHER;1651;1691;1349016070
Megumin_;OTHER;1762;1807;1539249488
wuyiqi;OTHER;1589;1742;1321334110
JacobLiu;OTHER;1533;1533;1476540609
tourist-slayer;Vietnam;1613;1694;1469171666
Terrorist_Usaty;OTHER;1775;1775;1412604323
orzhelaoyu;OTHER;1744;1744;1344258328
aman_soni72;India;1627;1756;1444559773
daizhenyang;China;2069;2222;1272302281
mlz000;China;1931;1964;1360580229
lych;China;2113;2113;1488467382
meixinyu;China;1955;1955;1441542495
niconicoqaq;China;1740;1814;1528646141
jmich;Japan;1679;1777;1535897678
Ronnoc;China;2226;2226;1357449331
Golmol;India;1615;1616;1363945150
scream_for_me;Iran;1731;1731;1535896946
0conan;OTHER;1722;1722;1389469201
trudwick;United States;1686;1691;1417036063
kidzik;Poland;1547;1646;1389032009
black93;Vietnam;1649;1760;1346078678
x12x23;China;1745;1745;1311305577
justdoit0989;Vietnam;1890;2012;1430934234
zhaoweijie12;China;1616;1714;1316102706
fmj_123;China;1567;1567;1532434730
li20082008li;China;1983;1983;1456642223
BloodyMary;India;1518;1536;1306225394
alooochaat1998;India;1894;1909;1471402293
abhay26;India;1945;1986;1339837754
max_coder;OTHER;1555;1555;1509029854
uc11;OTHER;1578;1578;1517941215
j00umper;OTHER;1744;1744;1419950579
Soulflayer;Russia;1529;1617;1341313103
hloya_ygrt;Belarus;2483;2535;1421829805
BetterThanTourist;India;1649;1649;1422541727
kuryakov2;Russia;1534;1736;1505574638
Lele;China;1810;1810;1363543385
leocc;China;1746;1746;1329222337
yukariko;South Korea;1955;1955;1409725959
Foton;Russia;1730;1730;1281892427
vadjalaft;OTHER;1663;1663;1411887821
BelowLuminous;China;1793;1954;1480256248
Gusheng;OTHER;1763;1763;1426311106
Alex_Wei;China;1944;2078;1557753072
tchen;OTHER;1506;1510;1412370805
BigSheep0u0;OTHER;1682;1682;1529329416
THG33;OTHER;1860;1860;1396151634
hos.lyric;Japan;2552;2780;1267523870
smv98;OTHER;1725;1835;1391439762
semiexp;Japan;2785;2785;1312713247
boray;Russia;1698;1830;1398591742
Chen_ChaoRui;China;2079;2308;1324559252
Nysh;OTHER;1614;1614;1451183983
_sy;OTHER;1955;1988;1542029542
ebellus;OTHER;1509;1509;1349141236
Atiq;Bangladesh;1530;1530;1280792869
sorry_shafiei;OTHER;1650;1650;1519463903
Deamon;Russia;2032;2116;1266908574
hm2;India;1665;1708;1525640846
Pacific;Bangladesh;1570;1792;1352984846
Mrhanice;OTHER;1657;1657;1522164614
XINYUAN;OTHER;1594;1674;1356187798
NJU_wcysai;OTHER;2165;2165;1512899139
jmichalc;OTHER;1587;1587;1290092821
zjutlgw;China;1790;1857;1405484602
superbusinka;Russia;1549;1549;1268402324
vasilinetc.ira;OTHER;1565;1748;1362914525
ChaRiL;Ukraine;1774;1774;1279279439
jorge_c;OTHER;1573;1573;1320847788
GCCCCCCC;OTHER;1505;1505;1535430078
rating_dont_even_matter;Bangladesh;1626;1626;1469158542
teraspazz;OTHER;1792;1792;1438658464
batya_322;OTHER;1695;1695;1478983797
NickR;Kazakhstan;2100;2100;1365220075
Zyyy;OTHER;1888;1888;1511751673
xing_mo;OTHER;1783;1785;1516462498
Jovanella;Russia;1765;1765;1465471253
miga_nn;Russia;1677;1677;1363325962
abacus_;Russia;1507;1575;1264751353
huicpc0238;OTHER;1647;1647;1432217274
setiadialvin;Indonesia;1946;2017;1311651368
damon2598;OTHER;1647;1647;1522770164
obi1kenobi;OTHER;1705;1705;1280056177
tusharalangulya;OTHER;1586;1662;1513694934
LYY_FANS;OTHER;1551;1551;1522829854
hossameldeenfci;Egypt;1985;1985;1328747502
GGrunt;China;2123;2123;1522765654
iLikeMilk;OTHER;1554;1554;1479274717
2311708549;OTHER;1599;1599;1315490860
Shiki;OTHER;1673;1771;1414244495
Omar_Mahmoud;Egypt;1630;1712;1378870829
barnsoc4;Canada;1517;1517;1526754501
joyo;OTHER;1752;1752;1518791020
yuxiaoyu;OTHER;1713;1720;1563106233
omse1998;Belarus;1916;2041;1308207736
buhongbugaiming;OTHER;1503;1507;1560264129
Pashmen;OTHER;1598;1598;1527768143
dyume;China;1632;1713;1507717940
choi_yuna;OTHER;1915;1924;1533272338
dingguaguaa;OTHER;1681;1681;1522752215
yunyin;OTHER;1735;1735;1280483700
Arcadii;Russia;1509;1624;1528188184
hydsl;China;1842;1842;1399820306
fanatid;Russia;1763;1763;1304096322
coneyFly;OTHER;1577;1577;1477922318
cyx;OTHER;1528;1528;1368800240
tec;China;1775;1775;1268304418
VecTries;India;1552;1579;1530629145
middlest;OTHER;1639;1639;1428235440
kelement;OTHER;1806;1915;1424015171
Rooped;India;1661;1784;1409150524
Alphiya;OTHER;1508;1508;1408029769
krasav4ik;Russia;1726;1972;1504206487
ransac;OTHER;1527;1527;1467214585
stanislav-morozov;Russia;1824;1878;1345573125
esleong;OTHER;2036;2036;1544534265
silk;OTHER;1550;1636;1485280352
bestard;Cuba;1980;2030;1402100441
learningSister;China;2366;2366;1314236128
DeaphetS;China;2194;2194;1406177073
qq409257934;China;2166;2166;1514523527
gmh77;China;2045;2045;1530623185
medamine;Tunisia;1612;1612;1397942909
jk89;Poland;1962;1962;1506189778
arya5691;OTHER;1519;1728;1345036529
nik1998;Russia;1719;1794;1473491897
imann;Iran;1530;1582;1412865076
fzaidi;United States;1587;1654;1358181058
huxiaotaostasy;China;1895;1942;1511148210
hnust_madingwei;China;1576;1659;1341730409
lzl65830;OTHER;1671;1671;1390566678
SuRock;Russia;1522;1522;1330853584
yoooou;China;1944;2005;1375578798
PrashantM;India;2148;2314;1355645029
4TU;OTHER;1508;1508;1548730506
i_love_ss;OTHER;1616;1656;1455975205
LeoMH;OTHER;1546;1546;1426873776
Marchewa;Poland;1688;1688;1424121617
rise_high;OTHER;1512;1512;1551533515
congphuongcao;Vietnam;1622;1622;1339339907
Matrix.code;Bangladesh;2082;2082;1374088641
1366138143;China;1882;1882;1474112317
hoon22y;OTHER;1508;1540;1507198537
llyissocute;OTHER;1639;1676;1559732867
vector9x;Colombia;1631;1780;1278650432
pachon;Bolivia;1567;1974;1369578279
_The_Mastermind_;Vietnam;2024;2124;1415154914
OscarGauss;Bolivia;1549;1733;1366302904
I_love_Giovana_Delfino;OTHER;1815;1815;1463407887
YLWang;China;2123;2123;1534557668
tada-s;Paraguay;1600;1642;1411830253
T0RRES;Ukraine;1527;2129;1320844873
F_Y_L;OTHER;2105;2105;1451206715
BBumblebee;OTHER;1691;1691;1547892836
_LAD_;OTHER;2150;2164;1433517866
TheWcy;China;1603;1603;1565704743
BadShodam;OTHER;1518;1518;1555664960
Kira96;Romania;2278;2278;1354128898
mikari;Russia;1979;2024;1334865388
Sanzhik;Kazakhstan;1561;1663;1479206209
ecustfengxian;OTHER;1586;1586;1434126854
wh1027;OTHER;1734;1734;1430546229
644262163;OTHER;1817;1947;1460224329
LCcc;OTHER;1659;1659;1489309069
jujubi;OTHER;1535;1567;1386776417
sparkyyyy;Slovakia;2054;2144;1440107337
yich;China;1604;1651;1564369372
FireCoder;OTHER;1520;1575;1328669358
kevin500001;Taiwan;1811;1811;1405825593
131303;OTHER;1514;1514;1388985028
Nhqx;Vietnam;2149;2149;1523339768
Harmony_;China;1610;1625;1525166191
Skeef79;Russia;1756;1756;1507643464
im0qianqian;China;1935;2009;1474535779
Soroosh;Iran;1558;1719;1454084772
Mubeg;OTHER;1512;1558;1506370379
haku;Russia;1830;2110;1311070982
Nanored;France;1767;1767;1543012961
cs_Diablo;Bulgaria;1620;1793;1317968299
AlfredZien;Russia;1589;1627;1350769728
Max_Zoom;OTHER;1501;1501;1507641281
Dr.Mentalist;OTHER;1524;1524;1559750699
silxi;United States;1982;2022;1518756291
shoob;OTHER;2042;2042;1509026453
ymount02;OTHER;1615;1651;1461337829
ArTr;OTHER;1517;1524;1413303118
Early;China;1561;1561;1563188954
pnnb1997;Vietnam;1602;1744;1380520883
pengfeituan;OTHER;1531;1531;1365001078
A.Freeman;Russia;1842;1876;1479066745
deepanshu96;OTHER;1519;1519;1470662241
howardchina12;China;1535;1690;1374118902
xvk9;OTHER;1652;1680;1503853883
RicardoShips;China;1693;1720;1565507226
queuequeue;OTHER;1557;1557;1449668252
ternar;Kazakhstan;1571;1620;1348116843
root777;OTHER;1787;1787;1448337341
Rainbow_cat;Estonia;1520;1584;1543933259
940010145175131563922019;Iran;1565;1565;1476196701
hou_huangbolin;China;1534;1585;1515426504
buaamm;China;2106;2106;1295881232
GuybrushThreepwood;OTHER;1539;1606;1347526658
1292765944;China;1749;1749;1311337843
Artherus;OTHER;1506;1506;1545481019
FunTry;Iran;1608;1608;1483257015
rohanmukhija10;OTHER;1572;1572;1455566614
Key_J;Russia;1812;1812;1450470834
viz;OTHER;1588;1744;1390043607
Tomzik;OTHER;1602;1602;1332431311
Naumtsev;Russia;1725;1726;1477912507
rajgarg150873;India;1726;1820;1517405268
fuxiaoxin;OTHER;1652;1652;1540715269
darkstar1863;United States;1786;1868;1267519668
handsomeJian;OTHER;1676;1739;1398168451
wind1900;OTHER;1762;1762;1396617542
y111;OTHER;1666;1666;1394962121
stupidshit;OTHER;1669;1791;1524411756
velity;OTHER;1838;1838;1514213319
chulkova_k;OTHER;1520;1520;1396523599
johncena007;OTHER;1581;1581;1553160268
howardddd;China;2080;2080;1372385273
huyhoangk36chv;OTHER;1571;1577;1554363276
Connector;Russia;1956;2148;1268390480
falco_dc;Brazil;1648;1648;1464582522
ilhamfp;Indonesia;1614;1614;1498063485
mayoi;OTHER;1772;1772;1414485986
lzgaoyurui;OTHER;1571;1655;1481883881
davinci648;India;1702;1702;1386785844
i.Pear;OTHER;1533;1589;1542961893
woshipuxiaosa;China;1629;1629;1357017209
hokeroid;Russia;1511;1763;1486471943
dazade_8;China;1771;1771;1504186753
russabirov1998;Russia;1501;1618;1362065383
ecjtu-nzf;OTHER;1554;1554;1481033332
farseerfc;Japan;1584;1584;1369126921
mrc88;OTHER;1975;2045;1269538424
kalabukdima;Belarus;1919;1919;1328101329
6thUtaha;OTHER;2241;2241;1534497665
dlgjzlaj;China;1686;1726;1488114900
JiriKalvoda;Czechia;1817;1817;1564037982
Nodar;Georgia;1909;1909;1314604890
coder.ua;OTHER;1548;1548;1285951994
JPepper;Russia;1943;2003;1476280641
niquefa_yamit;OTHER;1733;1733;1374882494
andi07;OTHER;1532;1627;1418487747
rathi_22;India;2103;2119;1466163064
Taran_1407;India;2109;2211;1511003678
SAMueL;Belarus;2005;2005;1279035905
VerIy;OTHER;1671;1671;1561136714
cold5r;India;1867;1867;1435159869
_____loiol_____;OTHER;1716;1738;1552976811
Fuad_Islam;Bangladesh;1704;1704;1515850929
CrazyDiamond;Venezuela;1996;1996;1508984141
AkiraArcher;OTHER;1563;1662;1488110609
Samboor;Poland;1642;1642;1556994358
PYgzx;OTHER;1557;1557;1331305969
DArcops;OTHER;1714;1755;1396807036
kik11;Russia;1533;1697;1348768051
frenzykryger;OTHER;1565;1565;1526404346
yijingcai;China;2048;2048;1345290176
Simon;France;1986;2030;1320358128
expect_Nothing;OTHER;1527;1527;1538824519
657906231;China;2004;2004;1465300971
qilip;OTHER;1584;1604;1520405202
IzumiKonata;China;1923;1941;1383393366
u1024;OTHER;1670;1718;1422346792
.tx;Russia;2498;2498;1385903146
CoffeeReady;OTHER;1665;1665;1440855330
MIG29;Russia;1621;1710;1272209300
mmk27;OTHER;1685;1781;1526390511
bsnsk;OTHER;1742;1742;1396076497
Fake228322;OTHER;1581;1581;1463414925
rosban;Russia;1597;1597;1479027111
planarity;OTHER;1530;1530;1555933025
nocowcowno;OTHER;1655;1655;1329536626
vasu2907;India;1603;1603;1533231099
ShiXingXing2;OTHER;1761;1761;1401888092
sotonamitol;OTHER;1795;1955;1295619810
Muhammad.Magdi;Egypt;1647;1647;1429638848
calfcamel_5;OTHER;1739;1762;1408524094
zirrtu;China;1555;1562;1485612071
JiangYutong;OTHER;2080;2080;1512478305
esraiak;OTHER;1599;1599;1284123743
ZyxSlender;OTHER;1559;1610;1267625894
loveyanyangyang;China;1561;1561;1316166721
zpf_358919;China;1528;1528;1508124923
Ricksbestmorty;OTHER;1557;1557;1503570392
MizuhashiParsee;OTHER;2011;2011;1526197990
puffingpup;OTHER;1598;1598;1414095230
name_htr;India;1593;1725;1413463010
faqyou;OTHER;1529;1697;1504534785
Veirisa;Russia;1774;2000;1490907642
Archazey;Romania;2001;2075;1374310077
1984-;OTHER;1528;1528;1552826866
djibouss;France;1586;1655;1404052631
dragon1024;OTHER;1529;1556;1481388906
DraG;Russia;1548;1656;1274458364
24201;Vietnam;1720;1796;1454259381
_KIDRAH;India;1702;1702;1499148184
kadabra;OTHER;1710;1710;1419413339
HwSh;OTHER;2002;2053;1485842238
dorinmoldovan;Romania;1528;1528;1474914372
roferrlls;OTHER;1501;1520;1513441237
valereblanc;OTHER;2099;2099;1493059827
lnzva;Bangladesh;1823;2053;1432646741
nawa410;Indonesia;1557;1691;1438054984
ekarp;Russia;1685;1793;1475955756
dienruei123;Taiwan;1494;1525;1535708092
nbsjy;OTHER;1524;1524;1475579338
y119777;OTHER;1766;1766;1450489228
jianlonglee;OTHER;1967;1967;1394008577
beyondxgb;China;1697;1785;1300020182
wangchaohui;China;2133;2133;1272291547
femsub;China;2209;2209;1428467593
RayanaSyrtis;China;1533;1621;1453966604
a5kin;Russia;1612;1612;1427119972
tkachenko;Ukraine;1547;1547;1352634887
Sky1arK;OTHER;1778;1778;1513021394
greenSnail;South Korea;1890;1960;1497856403
tuntun1309;OTHER;1571;1571;1464945323
Cruiying;China;1703;1703;1535164452
yantar92;Ukraine;1663;1779;1270987984
cy2017;China;1526;1526;1453355022
shisui24;OTHER;2019;2039;1526961948
ayushvermaslp;OTHER;1614;1614;1489732448
shaanknight;India;1976;1990;1504244208
wiw;Japan;1753;1804;1270127372
Phoenix1369;Canada;2008;2008;1428626142
kiranjc;China;1936;1936;1525850124
zstu_bobo;OTHER;1774;1774;1384784513
supersaiyan_;India;1629;1629;1454761133
yezi1000;OTHER;1517;1537;1487154811
Devil_G;China;1903;1903;1504164536
yangjinhao;OTHER;2120;2120;1518886306
nuip;Japan;2611;2651;1359718528
lower_score_trip;OTHER;1523;1523;1540727821
levlam;Belarus;2252;2287;1266128765
Manuk;Russia;1732;1732;1411882747
ShiXingxing34;OTHER;1740;1740;1447567548
sergeykrokodil;Russia;1506;1506;1504710651
illarionovam_onu;Ukraine;1776;1814;1410613291
CisnijAsdPawel;OTHER;1855;1855;1479225703
not_surrender;Cuba;1661;1782;1455663751
Lipin;OTHER;1669;1669;1457723933
Darooha;United States;1716;1837;1315409579
hasan_356;India;1559;1782;1471883695
gojib2002;South Korea;1714;1789;1551518161
rikein12;Japan;1695;1695;1536333035
Vicennial;India;2034;2100;1471101141
146500045;OTHER;1662;1739;1449070492
palindromemordnilap;OTHER;1572;1572;1563803136
hermano95;Poland;2219;2329;1434818591
kuzux;Turkey;1676;1676;1331555619
kai824;Singapore;1841;1892;1518755611
jiachinzhao;OTHER;1793;1876;1440251483
siddharth76;India;1928;1928;1545918470
DefinitelyNotAWeeb;Antarctica;1928;1928;1562856782
qwertyy123321;OTHER;1520;1520;1535272425
Crayonc;China;1547;1636;1552037105
-Morass-;Czechia;2116;2116;1424360198
mutinner2;OTHER;1637;1689;1545918075
Pocala;OTHER;1597;1597;1546611304
blackhole6;OTHER;1560;1560;1550572554
harri;OTHER;1547;1671;1368724646
nightcoder21;India;1525;1547;1540494793
ianzhou1;OTHER;1611;1611;1358539306
r4r313;OTHER;1579;1675;1399353411
accessdenied;Belarus;1579;1673;1331790609
Voila;OTHER;1708;1708;1387697793
ravi_dtu;India;1543;1619;1397908672
pranjal_g99;India;1520;1563;1545224271
upobir;Bangladesh;2391;2391;1525097203
buggy.code;OTHER;1568;2005;1398679970
Godiswithme;China;1527;1619;1504400863
hustsxh;OTHER;1664;1664;1394004522
neilljohnston;United States;1593;1593;1506783885
aham;Iran;1639;1736;1412927736
NITGhost;OTHER;1656;1670;1477537446
sb96;OTHER;1723;1723;1427557527
M_Hu_Aam_Aadmi;OTHER;1892;1892;1518704521
Hujitozansemiyuta;Japan;1648;1648;1356454570
TanyaCheremkhina;Russia;1973;1973;1430214969
AbhishekVanjani;OTHER;1775;1820;1504546078
leader1;OTHER;1761;1761;1435675334
Stars_Souls;China;1712;1712;1521883478
blackA3;OTHER;1601;1693;1419383611
quantu_zo;OTHER;1605;1796;1493909515
omgcoin;Hong Kong;1649;1653;1436810554
shm0007;Bangladesh;1631;1701;1378400749
andrei.bogdanpuiu1999;Romania;1799;1799;1508859995
U_U;Vietnam;1947;1947;1501248150
make_me_great_again;OTHER;1543;1543;1503064573
Avishek26;India;1537;1570;1541855373
kunzeal;OTHER;1574;1574;1482855742
filipe.zhou;Brazil;1683;1850;1363476793
wangsh;OTHER;1651;1651;1330603615
honsyt;China;1510;1697;1315108328
irevt;Belarus;1906;1906;1394037284
_dne;China;1694;1784;1419938537
XDazzle-C;OTHER;1555;1607;1553259073
nomapunk;Russia;2160;2160;1550579851
gtuif;OTHER;1551;1620;1485340126
wh_ZH;China;2046;2074;1513480668
kiminaradekiruyowww;OTHER;1618;1618;1508047775
sanketagarwal79;India;1535;1601;1533828742
soundsdx;Russia;1701;1868;1264784146
R4mt1n;Iran;1546;1761;1412769972
Potato3400;OTHER;1504;1504;1566742673
where_are_you_my_queen;OTHER;1585;1633;1416891436
mult_2;OTHER;1612;1612;1521806159
Dno_1568;OTHER;1660;1660;1500815324
Hodoni_Fukoda;OTHER;1563;1593;1537089372
subscriber;Belarus;2674;2977;1270566853
userresu;Greece;1864;1864;1280339204
shre_yaaa;India;1510;1536;1530792853
dmitry.uvarov;Russia;1909;2014;1287067101
135678942570;China;2178;2327;1319955704
vtcb;Brazil;1983;2122;1386012859
donghao4;OTHER;1768;1768;1394429311
Ac_WeiLin;OTHER;1768;1768;1339341503
pigpig0201;Taiwan;1668;1668;1532928745
ib18;OTHER;2074;2074;1274891610
bluesubzero;Iran;1558;1574;1268316858
cenariusxz;China;1961;2004;1422892442
-Rating_For_My_Valentine;OTHER;1527;1527;1526709169
Prostoegor239;Russia;2115;2115;1519402514
diofanto;Brazil;1560;1627;1417880922
EOD_realize;OTHER;1904;1904;1413449446
chenss;OTHER;1567;1567;1512996494
hqsszds;OTHER;1608;1608;1537069404
Aker;OTHER;1513;1564;1391459448
hongvip1638;OTHER;1567;1567;1563930931
kl97vp;OTHER;1762;1762;1371227413
litianshu;China;1594;1645;1550507503
xing89qs;China;2112;2257;1360214988
